Data Source,Indicadores del desarrollo mundial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,20/07/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
mezcla de la AIF,IDB,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85750.00,85610.00,86180.00,86130.00,145060.00,147500.00,148100.00,152660.00,155790.00,157950.00,158730.00,159330.00,160850.00,165040.00,166600.00,172260.00,173190.00,178730.00,181960.00,186050.00,189190.00,192430.00,191850.00,196790.00,198310.00,200340.00,207010.00,210770.00,213600.00,217410.00,,
Indonesia,IDN,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59070.00,59310.00,61450.00,60450.00,62070.00,64470.00,66590.00,64300.00,65450.00,63890.00,65400.00,65700.00,68050.00,68620.00,70550.00,71550.00,73400.00,74980.00,77340.00,80630.00,80480.00,83590.00,85770.00,83740.00,86890.00,86970.00,88700.00,94800.00,98120.00,98090.00,,
Sólo AIF,IDX,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232560.00,236390.00,240610.00,242300.00,249340.00,255020.00,258250.00,260870.00,274120.00,274920.00,279380.00,271890.00,286920.00,300270.00,302860.00,318020.00,314650.00,325960.00,333650.00,334640.00,343460.00,347920.00,357260.00,364520.00,370220.00,377180.00,389360.00,390700.00,397460.00,396660.00,,
Isla de Man,IMN,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145180.00,149330.00,153480.00,157020.00,162730.00,166240.00,171220.00,176430.00,180340.00,183380.00,180080.00,184240.00,178250.00,185440.00,192090.00,201730.00,211310.00,220830.00,225510.00,230500.00,239140.00,247020.00,245260.00,245550.00,248290.00,252300.00,251100.00,255810.00,262510.00,260170.00,,
No clasificado,INX,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irlanda,IRL,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10030.00,9780.00,9850.00,10180.00,10370.00,10350.00,10220.00,10310.00,10750.00,10720.00,10610.00,10380.00,10680.00,10070.00,9760.00,9510.00,9350.00,9180.00,9140.00,9390.00,8940.00,8820.00,9320.00,9260.00,9210.00,9330.00,9380.00,9730.00,9510.00,9250.00,,
Irán República Islámica del,IRN,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16480.00,17180.00,19070.00,17610.00,18300.00,20420.00,22770.00,25610.00,28220.00,29610.00,31550.00,32040.00,33190.00,34120.00,35520.00,36380.00,38690.00,37740.00,37250.00,37680.00,37420.00,34870.00,36050.00,36180.00,35620.00,35670.00,36250.00,36070.00,36590.00,37300.00,,
Iraq,IRQ,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4160.00,2830.00,3500.00,4500.00,4410.00,4120.00,4020.00,4230.00,4330.00,4170.00,4240.00,5900.00,6150.00,2970.00,3300.00,3860.00,3800.00,3670.00,4040.00,4710.00,4630.00,4950.00,5200.00,5220.00,4700.00,3770.00,4130.00,4710.00,4780.00,5670.00,,
Islandia,ISL,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.00,380.00,370.00,380.00,370.00,360.00,380.00,380.00,380.00,390.00,380.00,350.00,360.00,360.00,350.00,350.00,380.00,390.00,400.00,350.00,350.00,350.00,360.00,350.00,370.00,380.00,370.00,380.00,380.00,370.00,,
Israel,ISR,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.00,1740.00,1810.00,1840.00,1920.00,1960.00,2100.00,2130.00,2160.00,2110.00,2200.00,2210.00,2200.00,2270.00,2350.00,2330.00,2340.00,2510.00,2400.00,2190.00,2280.00,2390.00,2480.00,2450.00,2470.00,2560.00,2570.00,2630.00,2650.00,2720.00,,
Italia,ITA,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26420.00,26550.00,25970.00,25760.00,25060.00,25830.00,26090.00,25740.00,26140.00,26380.00,26670.00,25550.00,26310.00,25690.00,27020.00,25700.00,20670.00,20100.00,18650.00,17370.00,16820.00,16280.00,16730.00,16560.00,16200.00,16330.00,16320.00,16180.00,15390.00,15340.00,,
Jamaica,JAM,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.00,510.00,500.00,520.00,520.00,530.00,530.00,530.00,540.00,550.00,560.00,560.00,560.00,580.00,570.00,550.00,470.00,450.00,450.00,440.00,440.00,440.00,460.00,450.00,450.00,430.00,440.00,440.00,450.00,450.00,,
Jordania,JOR,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.00,580.00,640.00,640.00,580.00,620.00,590.00,610.00,600.00,600.00,560.00,570.00,600.00,610.00,700.00,760.00,980.00,1180.00,1160.00,1020.00,1100.00,1230.00,1050.00,1230.00,1230.00,1340.00,1330.00,1310.00,1300.00,1310.00,,
Japón,JPN,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27620.00,26940.00,27260.00,27210.00,28690.00,28450.00,29430.00,29930.00,28440.00,22230.00,24860.00,21620.00,21650.00,21750.00,22340.00,21970.00,21860.00,20860.00,20620.00,20270.00,20080.00,19300.00,18760.00,19340.00,19260.00,18720.00,18750.00,18880.00,18800.00,18700.00,,
Kazajstán,KAZ,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780.00,17860.00,15950.00,14730.00,13880.00,11760.00,10180.00,8840.00,7460.00,6920.00,6690.00,7440.00,11840.00,8650.00,9650.00,10010.00,10950.00,10060.00,10340.00,9590.00,11050.00,10000.00,9770.00,8890.00,10220.00,10890.00,10130.00,13380.00,11000.00,12170.00,,
Kenya,KEN,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10380.00,10030.00,9980.00,9880.00,10000.00,9860.00,9480.00,9440.00,9760.00,10240.00,9530.00,9610.00,9920.00,10600.00,11080.00,11020.00,10600.00,16320.00,16330.00,15810.00,16010.00,16630.00,16460.00,16390.00,17350.00,16870.00,18030.00,16650.00,17310.00,19880.00,,
Kirguistán,KGZ,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.00,2240.00,2020.00,1850.00,1610.00,1320.00,1280.00,1240.00,1300.00,1310.00,1320.00,1340.00,1240.00,1380.00,1370.00,1410.00,1410.00,1450.00,1490.00,1640.00,1640.00,1690.00,1760.00,1830.00,1890.00,1800.00,1840.00,1810.00,1950.00,1920.00,,
Camboya,KHM,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730.00,2780.00,2970.00,3060.00,3010.00,3310.00,3510.00,3440.00,3330.00,3710.00,3390.00,3210.00,3370.00,3530.00,3690.00,3630.00,3990.00,4130.00,4150.00,4360.00,4320.00,4540.00,4320.00,4340.00,4320.00,4580.00,4380.00,4920.00,4840.00,4720.00,,
Kiribati,KIR,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,10.00,,
Saint Kitts y Nevis,KNA,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,,
Corea República de,KOR,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7730.00,7870.00,10210.00,10450.00,10940.00,11840.00,12450.00,13550.00,13300.00,14150.00,15020.00,15230.00,14940.00,18220.00,20840.00,19370.00,18020.00,9780.00,8970.00,8930.00,9260.00,9380.00,9540.00,9600.00,9600.00,9870.00,10010.00,10180.00,10310.00,10330.00,,
Kuwait,KWT,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.00,170.00,240.00,300.00,330.00,360.00,400.00,410.00,440.00,480.00,490.00,480.00,530.00,550.00,560.00,600.00,630.00,650.00,710.00,760.00,750.00,780.00,820.00,850.00,860.00,910.00,920.00,960.00,980.00,990.00,,
América Latina y el Caribe (excluido altos ingresos),LAC,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245110.00,245480.00,246330.00,247890.00,251530.00,253920.00,247930.00,252960.00,261850.00,261420.00,263750.00,272930.00,281860.00,293850.00,305450.00,307910.00,307120.00,319410.00,309620.00,302140.00,325390.00,326790.00,328270.00,332180.00,335160.00,332300.00,344860.00,357950.00,351200.00,358180.00,,
República Democrática Popular Lao,LAO,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.00,1480.00,1560.00,1570.00,1650.00,1690.00,1660.00,1700.00,1580.00,1500.00,1670.00,1730.00,1820.00,1870.00,2030.00,2040.00,1990.00,2210.00,2160.00,2270.00,2510.00,2310.00,2510.00,2590.00,2590.00,2720.00,2900.00,2830.00,2810.00,2860.00,,
Líbano,LBN,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.00,430.00,470.00,520.00,480.00,580.00,580.00,600.00,620.00,620.00,620.00,650.00,610.00,640.00,670.00,600.00,570.00,580.00,610.00,670.00,680.00,780.00,860.00,820.00,850.00,890.00,930.00,950.00,900.00,940.00,,
Liberia,LBR,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.00,170.00,170.00,160.00,150.00,150.00,140.00,160.00,160.00,160.00,170.00,170.00,170.00,180.00,180.00,170.00,200.00,210.00,230.00,350.00,260.00,270.00,280.00,270.00,310.00,360.00,310.00,310.00,310.00,350.00,,
Libia,LBY,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.00,1230.00,1160.00,1200.00,1180.00,1260.00,1230.00,1200.00,1280.00,1380.00,1230.00,1210.00,1300.00,1330.00,1440.00,1530.00,1610.00,1650.00,1690.00,1780.00,1860.00,1770.00,1860.00,1890.00,1820.00,1720.00,1810.00,1800.00,1810.00,1830.00,,
Santa Lucía,LCA,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,40.00,40.00,40.00,50.00,70.00,80.00,80.00,40.00,40.00,30.00,40.00,20.00,20.00,20.00,20.00,20.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,,
América Latina y el Caribe,LCN,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268770.00,269640.00,270880.00,272620.00,276680.00,279430.00,273760.00,278760.00,287700.00,287200.00,290180.00,300160.00,309260.00,321930.00,334420.00,337260.00,336910.00,350100.00,341970.00,334290.00,356630.00,357110.00,360360.00,363990.00,366420.00,362820.00,375140.00,387780.00,380940.00,388300.00,,
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229230.00,233600.00,238110.00,240020.00,247150.00,252480.00,254360.00,256160.00,270110.00,270330.00,274370.00,268030.00,283780.00,298060.00,301660.00,313920.00,309090.00,321580.00,329000.00,330320.00,340470.00,343940.00,352370.00,359960.00,365490.00,372960.00,384460.00,386810.00,391700.00,392380.00,,
Países de ingreso bajo,LIC,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160920.00,164010.00,167500.00,168440.00,174310.00,176080.00,177960.00,179910.00,190540.00,188470.00,191520.00,184880.00,197490.00,208170.00,210530.00,221290.00,217640.00,226370.00,232210.00,231450.00,237200.00,238070.00,246140.00,249850.00,253520.00,258070.00,268530.00,267990.00,271950.00,270440.00,,
Liechtenstein,LIE,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Sri Lanka,LKA,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.00,2120.00,2210.00,2310.00,2370.00,2330.00,2290.00,2320.00,2300.00,2490.00,2450.00,2440.00,2660.00,2470.00,2550.00,2750.00,2700.00,2610.00,2950.00,2780.00,2760.00,3040.00,2830.00,2590.00,3120.00,3220.00,2530.00,2370.00,2240.00,2450.00,,
Países de ingreso mediano bajo,LMC,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503270.00,508160.00,513560.00,512810.00,580430.00,593060.00,603020.00,613930.00,628970.00,636820.00,643800.00,647630.00,653130.00,672500.00,688470.00,709510.00,724020.00,747230.00,757820.00,776780.00,793550.00,811400.00,813160.00,825800.00,834680.00,847640.00,858050.00,878460.00,892780.00,900320.00,,
Ingreso mediano y bajo,LMY,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446220.00,1449470.00,1448180.00,1434460.00,1507310.00,1559950.00,1588810.00,1572370.00,1611030.00,1628630.00,1635600.00,1648800.00,1701870.00,1740810.00,1786130.00,1831730.00,1859840.00,1913550.00,1943850.00,1965610.00,2028270.00,2066230.00,2085760.00,2116490.00,2143240.00,2169440.00,2210260.00,2248180.00,2249580.00,2273110.00,,
Lesotho,LSO,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.00,580.00,640.00,630.00,620.00,580.00,580.00,570.00,530.00,730.00,700.00,680.00,600.00,620.00,590.00,660.00,650.00,670.00,620.00,620.00,620.00,630.00,620.00,580.00,570.00,570.00,550.00,610.00,590.00,560.00,,
avanzada del dividendo demográfico,LTE,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697820.00,695830.00,690420.00,677580.00,682340.00,720090.00,736730.00,706340.00,717390.00,729920.00,726870.00,737800.00,773100.00,785570.00,814530.00,825160.00,838750.00,860600.00,870830.00,878890.00,908960.00,918310.00,933140.00,946870.00,967140.00,982120.00,992370.00,1005040.00,993380.00,1008700.00,,
Lituania,LTU,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5730.00,5520.00,4760.00,4160.00,3760.00,3650.00,4120.00,4230.00,4480.00,4470.00,4680.00,4740.00,4990.00,5090.00,5320.00,5570.00,5520.00,6300.00,6000.00,3920.00,3820.00,4160.00,3980.00,3740.00,3810.00,3820.00,3680.00,3720.00,3570.00,3650.00,,
Luxemburgo,LUX,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.00,320.00,320.00,320.00,320.00,310.00,320.00,320.00,320.00,340.00,260.00,260.00,340.00,350.00,380.00,370.00,370.00,370.00,380.00,370.00,370.00,380.00,360.00,360.00,360.00,360.00,360.00,370.00,370.00,380.00,,
Letonia,LVA,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.00,2410.00,2390.00,2040.00,1690.00,1430.00,1450.00,1460.00,1500.00,1480.00,1440.00,1520.00,1520.00,1460.00,1550.00,1580.00,1600.00,1660.00,1700.00,1700.00,1730.00,1750.00,1820.00,1840.00,1880.00,1960.00,1940.00,1930.00,1860.00,1940.00,,
Región Administrativa Especial de Macao China,MAC,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isla de San Martín (parte francesa),MAF,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marruecos,MAR,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6330.00,6180.00,5660.00,5410.00,6110.00,5690.00,6320.00,6420.00,6600.00,6880.00,6950.00,7060.00,7380.00,7400.00,7730.00,8110.00,8490.00,7930.00,8030.00,7900.00,8070.00,8440.00,8000.00,8770.00,8670.00,9090.00,7830.00,9210.00,9370.00,8890.00,,
Mónaco,MCO,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
República de Moldova,MDA,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.00,1990.00,1610.00,1500.00,1440.00,1460.00,1390.00,1060.00,890.00,820.00,780.00,940.00,870.00,830.00,870.00,860.00,820.00,810.00,830.00,730.00,810.00,880.00,850.00,940.00,1000.00,920.00,1040.00,1080.00,1180.00,1080.00,,
Madagascar,MDG,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8170.00,8190.00,8220.00,8280.00,8270.00,8350.00,8410.00,8170.00,8440.00,8190.00,7840.00,7550.00,6840.00,7850.00,7090.00,8700.00,8080.00,8780.00,8140.00,8490.00,8430.00,8470.00,8680.00,8460.00,8440.00,8510.00,9040.00,8600.00,8640.00,8460.00,,
Maldivas,MDV,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,,
Oriente Medio y Norte de África,MEA,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62990.00,63160.00,65930.00,66210.00,66550.00,70020.00,74520.00,77890.00,83050.00,85150.00,91260.00,93990.00,96930.00,96460.00,101400.00,103120.00,107630.00,107760.00,107720.00,109780.00,110230.00,110270.00,111580.00,112800.00,112110.00,112440.00,113040.00,114320.00,114580.00,117550.00,,
México,MEX,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37770.00,36740.00,36780.00,37300.00,37530.00,36710.00,37500.00,37460.00,38740.00,37930.00,38140.00,38610.00,35980.00,36650.00,36700.00,38930.00,38260.00,39280.00,38460.00,39020.00,39620.00,40370.00,41910.00,44080.00,39320.00,39360.00,43600.00,43880.00,43120.00,44150.00,,
Islas Marshall,MHL,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
 Ingreso mediano,MIC,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285300.00,1285460.00,1280680.00,1266020.00,1333000.00,1383870.00,1410850.00,1392460.00,1420490.00,1440160.00,1444080.00,1463920.00,1504380.00,1532640.00,1575600.00,1610440.00,1642200.00,1687180.00,1711640.00,1734160.00,1791070.00,1828160.00,1839620.00,1866640.00,1889720.00,1911370.00,1941730.00,1980190.00,1977630.00,2002670.00,,
Macedonia del Norte,MKD,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.00,900.00,680.00,730.00,980.00,940.00,940.00,870.00,800.00,730.00,690.00,620.00,580.00,570.00,610.00,600.00,590.00,590.00,570.00,550.00,570.00,570.00,540.00,550.00,560.00,560.00,590.00,580.00,560.00,540.00,,
Malí,MLI,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6200.00,6170.00,6180.00,6270.00,6330.00,6420.00,6790.00,6890.00,7310.00,7910.00,8100.00,7650.00,7850.00,8050.00,9100.00,9290.00,9410.00,9530.00,10150.00,9930.00,10670.00,10800.00,10950.00,11470.00,11580.00,12000.00,13530.00,13440.00,13630.00,14260.00,,
Malta,MLT,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00,60.00,70.00,70.00,70.00,70.00,60.00,70.00,70.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,50.00,60.00,70.00,70.00,70.00,60.00,50.00,50.00,50.00,,
Myanmar,MMR,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11070.00,11110.00,11320.00,11570.00,12080.00,12330.00,12580.00,12560.00,12830.00,13240.00,13690.00,13360.00,13390.00,14050.00,14900.00,14890.00,15480.00,16210.00,16210.00,16810.00,17290.00,17680.00,18300.00,19060.00,20140.00,20110.00,20610.00,22080.00,23040.00,23480.00,,
Oriente Medio y Norte de África (excluido altos ingresos),MNA,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54760.00,54750.00,57060.00,57290.00,57610.00,61400.00,65520.00,68560.00,73420.00,75480.00,81190.00,83690.00,86280.00,85440.00,89970.00,91640.00,95850.00,95230.00,95520.00,97740.00,97690.00,97040.00,97880.00,98240.00,97370.00,97080.00,97440.00,98660.00,99010.00,101710.00,,
Montenegro,MNE,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.00,160.00,130.00,120.00,120.00,140.00,140.00,150.00,140.00,140.00,120.00,140.00,130.00,120.00,160.00,170.00,180.00,180.00,170.00,160.00,160.00,150.00,160.00,150.00,150.00,160.00,160.00,160.00,150.00,150.00,,
Mongolia,MNG,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8290.00,8450.00,8390.00,8320.00,8200.00,8510.00,8760.00,9200.00,9270.00,9440.00,9630.00,8750.00,8060.00,8110.00,7980.00,8420.00,9020.00,9820.00,9910.00,9930.00,8640.00,9530.00,10240.00,10550.00,11500.00,12250.00,12710.00,13250.00,13210.00,13890.00,,
