Data Source,Indicadores del desarrollo mundial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,20/07/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Sólo AIF,IDX,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858030.00,874739.99,887750.01,898950.01,924650.00,952450.00,971070.00,993520.01,1036479.99,1056530.01,1077349.99,1079880.01,1130149.99,1174140.00,1189280.00,1250410.01,1269100.00,1313860.00,1351330.01,1373550.01,1425940.00,1444670.01,1448580.00,1470679.99,1502950.00,1532010.00,1585390.01,1634830.01,1677800.01,1705420.01,,
Isla de Man,IMN,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219550.00,1273250.00,1298280.03,1331219.97,1375469.97,1440609.99,1492170.04,1551530.03,1581959.96,1658410.03,1697229.98,1719689.94,1738530.03,1779370.00,1866489.99,1940030.03,2037300.05,2180790.04,2281000.00,2423800.05,2533989.99,2645629.88,2795860.11,2863840.09,3044959.96,3064540.04,3106340.09,3242169.92,3388909.91,3394870.12,,
No clasificado,INX,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irlanda,IRL,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56480.00,57010.00,57180.00,57830.00,59260.00,60070.00,61420.00,62850.00,66140.00,67860.00,71060.00,73290.00,72540.00,72800.00,72030.00,73290.00,73880.00,72140.00,71180.00,65930.00,64570.00,60940.00,62310.00,61360.00,61530.00,63430.00,66000.00,65490.00,63700.00,61480.00,,
Irán República Islámica del,IRN,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324620.00,352980.01,374790.01,382810.00,415220.00,425730.01,440679.99,459709.99,462130.00,499730.01,527419.98,541859.99,557000.00,593179.99,629770.02,668609.99,711479.98,747390.01,755560.00,778669.98,781820.01,793620.00,793950.01,815310.00,844130.00,844140.01,880989.99,912710.02,925520.02,893719.97,,
Iraq,IRQ,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120280.00,62920.00,88870.00,116230.00,132289.99,130520.00,129070.01,162640.00,153730.00,143560.00,160810.00,169070.01,155420.00,129410.00,150620.00,145789.99,146440.00,142990.01,161610.00,172690.00,188670.00,202030.00,228190.00,241800.00,241980.00,253929.99,276850.01,292609.99,303530.00,320820.01,,
Islandia,ISL,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3340.00,3220.00,3020.00,2980.00,3070.00,2990.00,3250.00,3220.00,3370.00,3340.00,3380.00,3260.00,3320.00,3290.00,3360.00,3310.00,3790.00,3790.00,3680.00,3350.00,3230.00,3040.00,3030.00,3200.00,3260.00,3310.00,2840.00,2890.00,2910.00,2850.00,,
Israel,ISR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44110.00,45180.00,47980.00,52050.00,55390.00,59240.00,62360.00,65390.00,66750.00,68960.00,73850.00,73690.00,75660.00,76480.00,77580.00,76230.00,80510.00,83670.00,84350.00,83820.00,89290.00,89080.00,95590.00,87130.00,85290.00,87230.00,86950.00,88470.00,84770.00,87180.00,,
Italia,ITA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483260.00,480850.01,477840.00,471880.00,466929.99,492359.99,488920.01,492799.99,504230.01,511859.99,517320.01,515969.97,525260.01,544120.00,555849.98,557229.98,545310.00,538469.97,523489.99,474470.00,483090.00,472470.00,454260.01,422299.99,402579.99,414250.00,409769.99,404500.00,398030.00,389000.00,,
Jamaica,JAM,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9010.00,9010.00,9810.00,10010.00,10050.00,10390.00,10720.00,10860.00,11410.00,11690.00,11800.00,11820.00,11990.00,12420.00,12330.00,12290.00,13500.00,13410.00,11010.00,9260.00,8870.00,8960.00,8430.00,8890.00,8700.00,8590.00,9090.00,8740.00,10160.00,9970.00,,
Jordania,JOR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18630.00,19080.00,21830.00,22560.00,23660.00,23290.00,22520.00,22040.00,21240.00,20310.00,20880.00,20980.00,21770.00,22350.00,23960.00,25480.00,26280.00,27780.00,27040.00,27780.00,27520.00,28460.00,32020.00,32340.00,34490.00,34960.00,35260.00,37070.00,36210.00,36570.00,,
Japón,JPN,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181920.00,1197370.00,1210479.98,1203900.02,1261680.05,1277000.00,1291859.99,1279890.01,1233530.03,1259829.96,1276560.06,1254130.00,1286689.94,1294589.97,1286310.06,1287650.02,1266300.05,1302140.01,1235209.96,1176709.96,1234729.98,1293439.94,1336089.97,1348189.94,1305829.96,1270469.97,1261870.00,1246640.01,1204370.00,1166510.01,,
Kazajstán,KAZ,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296720.00,304780.00,306829.99,271040.01,250000.00,221280.00,195500.00,172149.99,172860.00,157960.01,156870.00,155929.99,182360.00,192700.00,209050.00,222800.00,241830.00,253600.01,300190.00,271200.01,290570.01,305450.01,303250.00,317530.00,268829.99,250220.00,259510.01,279959.99,278540.01,274670.01,,
Kenya,KEN,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34980.00,33710.00,33680.00,33450.00,33680.00,34010.00,33330.00,33030.00,34260.00,36210.00,35040.00,34460.00,35360.00,36300.00,38930.00,39300.00,39520.00,56070.00,57150.00,57350.00,58740.00,60650.00,59560.00,61100.00,63700.00,65910.00,71640.00,68190.00,68700.00,81010.00,,
Kirguistán,KGZ,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32480.00,30190.00,22590.00,17780.00,12610.00,9920.00,10830.00,10690.00,10930.00,9540.00,9490.00,8880.00,9850.00,10490.00,10630.00,10320.00,10400.00,11650.00,12810.00,12420.00,12050.00,13460.00,16060.00,15560.00,16130.00,16610.00,16190.00,15980.00,18060.00,16910.00,,
Camboya,KHM,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16130.00,15830.00,16360.00,17170.00,16000.00,18640.00,18930.00,19130.00,19220.00,20480.00,19380.00,19390.00,19830.00,21320.00,21180.00,22590.00,24170.00,25320.00,25950.00,27280.00,27850.00,29110.00,28710.00,28690.00,29450.00,31140.00,34160.00,36900.00,38730.00,40060.00,,
Kiribati,KIR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,40.00,40.00,40.00,40.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,60.00,70.00,70.00,90.00,100.00,80.00,90.00,80.00,80.00,80.00,80.00,90.00,90.00,90.00,100.00,120.00,120.00,120.00,,
Saint Kitts y Nevis,KNA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.00,190.00,230.00,210.00,230.00,230.00,240.00,250.00,270.00,270.00,280.00,290.00,320.00,310.00,320.00,310.00,320.00,340.00,340.00,800.00,340.00,380.00,430.00,320.00,320.00,330.00,340.00,340.00,350.00,350.00,,
Corea República de,KOR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280750.00,308959.99,334390.01,366079.99,394329.99,427290.01,455410.00,481340.00,416079.99,453989.99,511980.01,528820.01,521370.00,529150.02,553060.00,548409.97,556739.99,566659.97,579549.99,593479.98,645520.02,669570.01,673010.01,673440.00,662919.98,683859.99,694679.99,708429.99,715500.00,698460.02,,
Kuwait,KWT,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39060.00,10610.00,32100.00,46350.00,54010.00,53830.00,53880.00,56460.00,61230.00,63990.00,69830.00,72920.00,74790.00,79930.00,85100.00,94350.00,97990.00,96010.00,102940.00,103190.00,107360.00,113060.00,117630.00,121870.00,121110.00,125980.00,131720.00,131100.01,133840.00,136690.00,,
América Latina y el Caribe (excluido altos ingresos),LAC,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655090.00,1691659.99,1716440.00,1750760.04,1810520.03,1834400.03,1875209.98,1948700.00,2008969.98,2013690.00,2065789.99,2095130.00,2133310.06,2201740.02,2285119.99,2334199.98,2380420.02,2448750.00,2477180.02,2440249.99,2570809.95,2635719.99,2695089.93,2738999.95,2780149.95,2794430.03,2783749.94,2790990.03,2754949.96,2774539.99,,
República Democrática Popular Lao,LAO,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6790.00,6710.00,7010.00,7030.00,7400.00,7440.00,7500.00,7750.00,7310.00,7190.00,7960.00,8300.00,8600.00,8830.00,9280.00,9230.00,9620.00,10170.00,10600.00,11440.00,12380.00,12120.00,13100.00,14050.00,14400.00,19260.00,26550.00,29810.00,29900.00,29280.00,,
Líbano,LBN,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7270.00,8780.00,8840.00,12250.00,13190.00,15490.00,16530.00,18750.00,19100.00,20080.00,18920.00,20240.00,20220.00,20910.00,21470.00,20890.00,19950.00,18890.00,22680.00,26150.00,25250.00,25930.00,28570.00,28550.00,30740.00,32880.00,34050.00,35930.00,34680.00,35210.00,,
Liberia,LBR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.00,740.00,770.00,760.00,750.00,760.00,770.00,820.00,890.00,800.00,840.00,870.00,860.00,920.00,1000.00,1110.00,1180.00,1180.00,1110.00,1370.00,1400.00,1560.00,1690.00,1660.00,2050.00,2240.00,2310.00,2190.00,2070.00,2220.00,,
Libia,LBY,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87430.00,92230.00,83820.00,91150.00,105570.00,113810.00,116820.00,109170.00,109060.00,105880.00,110660.00,106860.00,105880.00,114610.00,119420.00,129420.00,131679.99,128210.01,133120.00,130080.00,137330.00,75580.00,132610.00,114940.00,97290.00,90010.00,90210.00,112270.00,121570.00,126690.00,,
Santa Lucía,LCA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.00,930.00,1040.00,1050.00,1100.00,1050.00,980.00,910.00,820.00,740.00,640.00,680.00,690.00,700.00,710.00,710.00,750.00,760.00,780.00,1650.00,830.00,890.00,1060.00,820.00,830.00,830.00,840.00,870.00,870.00,880.00,,
América Latina y el Caribe,LCN,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014010.00,2061629.99,2093509.99,2135190.03,2199320.02,2247650.02,2319239.99,2416659.99,2485089.98,2476160.00,2536689.98,2571950.01,2608320.07,2669840.02,2778119.99,2845369.97,2898630.02,2969470.01,3017770.01,2978420.00,3113909.94,3187029.99,3287879.93,3335359.94,3365919.95,3361890.02,3331139.95,3309290.04,3247209.97,3237159.99,,
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740300.00,750700.00,766730.00,782350.01,810880.00,839860.00,855690.00,874370.01,913849.99,932970.00,952209.99,957040.01,1005919.99,1054540.00,1078240.00,1126270.01,1139640.01,1183169.99,1221910.01,1250060.01,1303470.01,1323730.01,1336320.00,1380949.99,1416880.00,1447890.00,1495590.01,1532260.01,1565790.01,1593780.01,,
Países de ingreso bajo,LIC,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649080.00,659239.99,657830.01,657400.01,671130.00,675660.00,678320.00,685900.01,710519.99,719740.01,738600.00,738260.01,772219.99,804090.00,815030.00,860880.01,870050.00,887690.00,921230.00,915510.00,943570.01,929860.00,913740.00,906060.00,922879.99,914000.01,944830.01,983690.00,999310.01,1012720.00,,
Liechtenstein,LIE,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.00,210.00,210.00,220.00,200.00,210.00,210.00,220.00,240.00,230.00,220.00,220.00,230.00,240.00,240.00,240.00,240.00,210.00,230.00,220.00,200.00,190.00,200.00,210.00,180.00,170.00,160.00,170.00,160.00,160.00,,
Sri Lanka,LKA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23900.00,23740.00,25510.00,25820.00,26600.00,26720.00,26590.00,24630.00,22130.00,21530.00,20810.00,20560.00,21450.00,22620.00,22780.00,24720.00,23140.00,24080.00,24340.00,23510.00,24770.00,27570.00,29120.00,26590.00,29380.00,33280.00,33870.00,34470.00,33690.00,35990.00,,
Países de ingreso mediano bajo,LMC,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4481480.00,4590230.03,4596230.00,4603999.96,4680449.98,4830750.00,4918650.05,5039740.03,5085959.95,5265530.03,5369199.91,5458069.96,5537180.04,5734979.95,5920060.03,6096500.05,6316639.99,6598460.08,6757910.06,6923250.02,7177890.02,7456179.92,7664890.13,7791960.07,8106289.94,8207850.10,8400300.10,8701649.98,9050799.95,9203050.07,,
Ingreso mediano y bajo,LMY,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14981590.00,15143539.90,15105499.99,15170650.19,15208210.02,15740680.35,15874410.07,15967069.87,16188579.99,16310729.99,16811140.08,17170359.91,17683509.79,18775199.98,19962840.22,21079709.73,22151070.23,23229259.92,23845829.81,24290830.17,25768299.78,27089610.43,27740800.08,28396670.17,28787070.23,28737529.89,28997570.14,29740069.60,30634159.80,31147070.00,,
Lesotho,LSO,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.00,1940.00,2100.00,2070.00,2030.00,1970.00,1940.00,1910.00,1830.00,2360.00,2290.00,2270.00,2090.00,2150.00,2090.00,2260.00,2200.00,2270.00,2210.00,2300.00,2310.00,2380.00,2440.00,2320.00,2300.00,2340.00,2360.00,2520.00,2530.00,2530.00,,
avanzada del dividendo demográfico,LTE,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9299270.00,9341319.89,9285280.00,9277580.20,9185900.04,9558880.36,9572040.02,9459799.82,9545650.06,9509369.97,9801150.17,10084459.96,10478429.73,11317229.99,12252150.22,13131399.69,13950060.19,14673529.85,15073749.77,15399680.12,16538939.79,17597530.55,17966259.99,18519410.12,18573990.33,18492509.81,18509870.06,18871539.65,19441179.80,19844109.95,,
Lituania,LTU,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45070.00,46860.00,32090.00,26190.00,24160.00,22580.00,23380.00,23170.00,24070.00,21340.00,19640.00,20090.00,20450.00,20630.00,21610.00,22750.00,22880.00,23890.00,23330.00,19760.00,20560.00,20030.00,19950.00,19060.00,18610.00,18870.00,18900.00,18820.00,18910.00,18930.00,,
Luxemburgo,LUX,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12190.00,12680.00,12380.00,12590.00,11740.00,9600.00,9680.00,9180.00,8510.00,8900.00,9440.00,10010.00,10790.00,11210.00,12660.00,12900.00,12700.00,12110.00,12030.00,11440.00,12040.00,11900.00,11670.00,11140.00,10640.00,10120.00,9850.00,10000.00,10310.00,10480.00,,
Letonia,LVA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25420.00,23700.00,20980.00,17810.00,14840.00,13090.00,13080.00,12500.00,12060.00,11350.00,10570.00,11110.00,11150.00,11270.00,11360.00,11520.00,12060.00,12480.00,12140.00,11360.00,12490.00,11850.00,11650.00,11570.00,11520.00,11570.00,11400.00,11340.00,11880.00,11700.00,,
Región Administrativa Especial de Macao China,MAC,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isla de San Martín (parte francesa),MAF,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marruecos,MAR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36800.00,38130.00,39220.00,38910.00,42030.00,42720.00,43380.00,45300.00,46200.00,48370.00,49450.00,53000.00,54520.00,54500.00,59110.00,62120.00,64080.00,64840.00,67330.00,67350.00,70780.00,75750.00,77550.00,78040.00,79240.00,81460.00,80260.00,84990.00,86810.00,93080.00,,
Mónaco,MCO,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
República de Moldova,MDA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38170.00,32120.00,27100.00,23670.00,20580.00,18540.00,16760.00,15080.00,13620.00,12260.00,11410.00,11640.00,11770.00,12380.00,12370.00,12680.00,12330.00,12560.00,12430.00,11750.00,12660.00,12820.00,12560.00,11690.00,12310.00,12550.00,12760.00,12750.00,13280.00,13390.00,,
Madagascar,MDG,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25630.00,25650.00,25910.00,26300.00,26060.00,26510.00,26540.00,26430.00,27370.00,27020.00,26450.00,25310.00,23040.00,25490.00,24280.00,27940.00,26830.00,28420.00,27360.00,28050.00,28250.00,28100.00,29390.00,28030.00,28270.00,28340.00,29560.00,28660.00,28950.00,29580.00,,
Maldivas,MDV,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.00,210.00,280.00,260.00,260.00,320.00,350.00,410.00,390.00,510.00,550.00,580.00,710.00,630.00,850.00,830.00,1000.00,1000.00,1010.00,1070.00,1120.00,1200.00,1360.00,1370.00,1630.00,1660.00,2100.00,2250.00,2540.00,2600.00,,
Oriente Medio y Norte de África,MEA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405320.00,1425420.01,1519470.01,1610740.00,1708719.98,1762950.02,1823550.00,1908600.00,1943789.99,2006510.03,2102669.98,2163480.01,2210340.00,2294270.00,2410610.03,2543059.98,2669429.96,2767100.03,2900500.03,2962639.98,3081270.01,3115540.00,3294089.99,3331339.98,3414639.98,3477070.05,3568839.99,3654999.99,3671150.00,3718720.01,,
México,MEX,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401750.00,420500.00,423429.99,440750.00,467340.00,446880.00,466070.01,488980.01,513919.98,503030.00,530239.99,530799.99,539090.03,562960.02,574620.00,597109.99,618010.01,630469.97,634570.01,625070.01,642909.97,662969.97,672120.00,658479.98,649409.97,667049.99,674000.00,671599.98,654250.00,653870.00,,
Islas Marshall,MHL,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,30.00,110.00,110.00,120.00,120.00,120.00,120.00,130.00,130.00,130.00,140.00,150.00,150.00,160.00,170.00,170.00,180.00,170.00,170.00,180.00,180.00,180.00,180.00,190.00,190.00,220.00,230.00,230.00,230.00,,
 Ingreso mediano,MIC,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14332510.00,14484299.91,14447669.99,14513250.19,14537080.02,15065020.35,15196090.07,15281169.86,15478060.00,15590989.98,16072540.08,16432099.90,16911289.80,17971109.98,19147810.22,20218829.72,21281020.23,22341569.93,22924599.81,23375320.16,24824729.77,26159750.43,26827060.08,27490610.17,27864190.23,27823529.89,28052740.13,28756379.60,29634849.78,30134350.00,,
Macedonia del Norte,MKD,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13900.00,13230.00,12650.00,12660.00,12190.00,11810.00,13360.00,12210.00,12940.00,12040.00,11710.00,11760.00,11150.00,11990.00,11770.00,12130.00,12140.00,12630.00,12420.00,11720.00,11570.00,12490.00,11960.00,11070.00,10670.00,10420.00,10360.00,10880.00,10360.00,11250.00,,
Malí,MLI,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15040.00,15000.00,15000.00,15200.00,15500.00,15800.00,16680.00,16950.00,17940.00,19280.00,21680.00,21340.00,21570.00,22320.00,24580.00,25500.00,25840.00,26790.00,28240.00,28610.00,30850.00,31700.00,32300.00,33600.00,34150.00,35550.00,39990.00,40980.00,42310.00,44150.00,,
Malta,MLT,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.00,2430.00,2410.00,3060.00,2760.00,2630.00,2580.00,2730.00,2640.00,2680.00,2410.00,2780.00,2620.00,2920.00,2930.00,2980.00,3060.00,3150.00,3090.00,2900.00,3010.00,2990.00,3170.00,2840.00,2860.00,2180.00,1880.00,2030.00,2040.00,2140.00,,
Myanmar,MMR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55650.00,55060.00,57790.00,60470.00,63110.00,66230.00,66300.00,65130.00,66780.00,71460.00,73490.00,73050.00,73540.00,77690.00,80180.00,83400.00,86550.00,89080.00,87420.00,88470.00,90570.00,89660.00,93550.00,96730.00,102260.00,105680.00,110090.00,124350.00,128140.00,133250.00,,
Oriente Medio y Norte de África (excluido altos ingresos),MNA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954810.00,954580.01,1007110.02,1071960.01,1146129.99,1187610.01,1220380.00,1281129.99,1289590.00,1335050.01,1397949.99,1433500.01,1449029.99,1490519.99,1573070.01,1663219.97,1734689.97,1788320.03,1841410.02,1886309.99,1926820.02,1900139.99,1999970.00,2005830.01,2036630.01,2037430.03,2102099.98,2200709.99,2246030.02,2256579.98,,
Montenegro,MNE,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4480.00,3910.00,3910.00,3740.00,3710.00,3850.00,4100.00,4240.00,4330.00,3760.00,4010.00,4170.00,4270.00,4400.00,4410.00,4210.00,4260.00,4050.00,4490.00,3410.00,4130.00,3990.00,3750.00,3610.00,3510.00,3610.00,3400.00,3520.00,3740.00,3830.00,,
Mongolia,MNG,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29980.00,32230.00,30000.00,28790.00,26980.00,27910.00,27110.00,27920.00,28310.00,29000.00,29760.00,27240.00,25400.00,25210.00,25000.00,27750.00,30660.00,33380.00,33620.00,34640.00,31960.00,35610.00,39000.00,41460.00,43920.00,45450.00,47860.00,50750.00,52640.00,56050.00,,
Mariana,MNP,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
