Data Source,Indicadores del desarrollo mundial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,20/07/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Japón,JPN,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,1101.74,1257.77,1330.41,1520.33,1692.41,1792.71,2003.01,2272.75,2514.58,2889.87,3251.36,3415.69,3737.27,4067.36,3967.08,4041.92,4310.47,4444.42,4669.50,4861.92,4716.68,4753.85,4695.39,4958.94,5182.08,5324.14,5328.23,5640.97,5906.48,6239.30,6808.79,7006.60,7023.53,7077.36,7509.53,7693.69,7835.41,7991.00,8003.96,8147.39,8299.41,8162.01,8266.10,8164.93,8393.26,8539.01,8542.48,8710.03,8270.01,8020.27,8594.91,8099.60,7998.35,7988.58,7819.71,,,,,,,
Kazajstán,KAZ,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5905.00,5641.42,5354.49,4527.90,4327.14,4040.97,3636.55,3173.65,2948.72,2838.35,3169.52,3512.04,3558.33,3768.79,3859.19,4012.07,4261.21,4487.29,4658.57,4447.32,4728.01,4892.73,5180.65,5345.47,5600.21,,,,,,,
Kenya,KEN,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,77.61,82.00,84.68,86.94,89.87,95.84,97.41,100.36,103.81,103.98,107.71,106.22,105.58,107.12,112.14,114.83,123.70,117.14,120.03,123.50,124.83,124.73,127.14,124.52,125.68,127.84,125.41,126.05,116.56,104.40,113.89,113.12,118.69,125.86,128.16,135.86,139.44,138.87,139.80,147.84,148.71,150.44,160.98,164.33,,,,,,,
Kirguistán,KGZ,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.57,2322.34,2328.25,1914.23,1896.30,2074.38,1965.69,1802.87,1684.00,1795.31,1696.06,1445.88,1365.94,1644.36,1417.91,1374.31,1377.43,1456.23,1378.72,1323.72,1371.72,1649.26,1809.10,1887.02,1941.22,,,,,,,
Camboya,KHM,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.51,20.03,24.25,26.64,30.20,32.74,36.52,50.33,51.49,55.72,66.75,80.73,100.59,114.59,127.93,144.28,165.11,207.23,221.54,271.37,,,,,,,
Kiribati,KIR,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts y Nevis,KNA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corea República de,KOR,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,295.60,343.59,397.09,458.95,501.72,577.93,659.24,779.51,880.56,913.63,971.79,1027.86,1140.71,1250.24,1340.13,1480.02,1674.25,1920.52,2095.19,2373.21,2588.85,2826.19,3091.37,3495.49,3881.02,4280.71,4651.63,4436.17,4878.83,5906.96,6309.20,6673.94,6977.32,7390.79,7796.31,8039.80,8462.21,8772.29,8877.57,9716.13,10129.96,10305.33,10384.62,10496.51,,,,,,,
Kuwait,KWT,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,3021.39,3543.77,3708.98,3898.01,4173.33,4390.04,4779.06,5248.10,6116.15,6064.97,6401.57,7138.99,7291.81,7736.59,8173.91,8549.35,8635.75,8928.42,9365.03,8222.97,4967.27,,,,13147.71,13936.68,13906.68,14573.59,14399.67,14066.15,14513.57,15143.72,16387.66,16686.22,17076.50,17765.81,17093.27,17031.19,16519.08,16757.33,15900.93,16053.86,15195.18,15590.61,,,,,,,
América Latina y el Caribe (excluido altos ingresos),LAC,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,461.76,492.07,529.38,565.65,591.03,632.93,681.58,728.89,787.45,832.33,843.61,871.66,900.74,958.66,993.79,1036.33,1060.84,1090.24,1106.31,1105.65,1139.63,1145.62,1176.57,1220.35,1261.87,1299.99,1361.81,1423.81,1447.65,1506.04,1462.87,1486.53,1566.17,1591.14,1642.12,1682.16,1742.12,1793.77,1774.55,1865.34,1951.36,1997.46,2017.96,2054.18,,,,,,,
República Democrática Popular Lao,LAO,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Líbano,LBN,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,525.48,574.89,649.49,700.50,646.41,693.27,743.73,814.34,919.75,979.94,1056.55,1149.97,1249.39,1306.64,1323.91,1420.59,1565.24,1340.94,825.25,499.46,958.35,1095.86,1221.15,1294.60,1342.54,1800.50,2119.76,2555.56,2524.17,2513.55,2480.58,2535.74,2499.78,2407.77,2384.88,2296.96,2396.72,2559.42,2729.47,3046.20,2948.28,2487.89,2766.44,2588.86,,,,,,,
Liberia,LBR,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libia,LBY,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,178.62,191.19,370.26,426.90,539.86,647.98,775.74,885.84,1051.11,1120.06,1085.20,1055.04,1030.24,1011.29,998.51,1048.92,1429.30,1534.43,1497.13,1576.86,1657.70,1753.00,1808.57,1820.44,1770.53,1787.67,1802.85,2097.07,2176.68,2221.77,2255.64,2772.14,2947.76,3106.22,3427.89,3792.34,3792.77,3156.43,3142.33,3361.75,2839.08,2241.26,2320.60,1811.05,,,,,,,
Santa Lucía,LCA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
América Latina y el Caribe,LCN,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,502.89,533.97,569.28,605.96,627.76,670.69,721.20,772.31,840.91,891.39,913.34,931.64,966.34,1026.26,1058.47,1099.23,1128.80,1164.47,1176.03,1176.55,1214.11,1231.47,1262.85,1304.41,1347.91,1390.08,1454.02,1513.16,1539.18,1599.86,1567.72,1593.60,1667.76,1702.20,1755.46,1802.78,1864.21,1917.59,1897.87,1988.33,2078.52,2130.84,2152.56,2157.90,,,,,,,
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,55.50,57.16,61.88,65.95,65.75,64.50,64.11,64.72,62.98,63.53,64.04,65.18,66.68,68.06,69.54,71.46,71.74,73.17,74.79,73.24,72.56,74.63,75.25,75.97,78.33,79.16,79.69,79.90,84.90,89.29,98.57,102.92,110.69,124.81,130.82,141.41,146.46,147.51,155.40,169.67,177.48,187.21,200.85,211.99,,,,,,,
Países de ingreso bajo,LIC,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,57.66,64.22,66.48,67.03,70.96,72.58,74.54,81.05,89.12,94.77,100.51,109.86,115.17,118.26,128.15,136.69,137.29,141.19,138.37,151.45,157.68,166.10,182.54,199.67,215.75,204.49,229.82,249.18,263.03,294.82,290.82,303.11,326.26,354.36,400.10,403.08,420.32,426.39,425.12,459.68,502.14,524.31,525.72,531.09,,,,,,,
Países de ingreso mediano bajo,LMC,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,93.06,98.10,104.17,108.48,117.40,125.45,129.82,137.26,143.27,149.81,156.94,166.79,174.87,184.49,196.67,209.62,221.06,235.50,250.01,416.61,423.14,422.61,420.16,421.41,428.24,429.87,440.73,444.46,453.24,462.43,470.22,486.58,509.08,535.20,556.44,588.39,615.48,629.19,649.33,693.12,732.68,757.44,786.53,815.43,,,,,,,
Ingreso mediano y bajo,LMY,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,188.14,200.77,214.56,222.32,240.70,254.26,269.79,290.11,309.63,325.40,333.69,348.92,363.88,385.72,405.31,427.27,448.10,471.86,490.61,854.20,858.40,848.60,843.53,844.69,860.07,879.39,894.87,899.82,918.36,956.01,976.54,1020.05,1092.23,1167.11,1234.78,1331.71,1427.65,1467.73,1500.64,1628.13,1740.99,1794.72,1875.51,1925.04,,,,,,,
Lesotho,LSO,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avanzada del dividendo demográfico,LTE,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,290.12,310.98,333.06,343.79,373.34,394.72,423.85,458.17,487.72,514.69,517.19,533.83,559.22,591.32,625.87,664.47,696.00,733.11,758.21,1338.34,1332.90,1313.74,1308.18,1310.15,1352.84,1389.18,1409.91,1417.33,1458.28,1538.88,1592.02,1679.79,1829.53,1986.88,2134.43,2341.21,2556.01,2657.56,2740.52,3011.27,3247.51,3388.58,3581.60,3696.51,,,,,,,
Lituania,LTU,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4023.43,4022.53,3166.93,2494.42,2498.94,2538.64,2735.44,2727.73,2825.88,2702.43,2516.91,2695.91,2848.91,3087.66,3196.85,3187.03,3353.30,3564.21,3733.63,3622.29,3470.79,3529.92,3607.70,3663.67,3821.15,,,,,,,
Luxemburgo,LUX,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,4548.21,4630.02,5094.31,7016.35,8692.60,9107.09,9541.92,9495.66,9209.47,10260.74,10649.50,11871.35,11661.86,11796.26,13108.01,10642.15,11487.78,10443.94,10806.42,10982.32,10784.02,11089.05,10992.41,11137.19,11737.77,12064.16,12159.47,12275.12,13423.48,13537.52,13667.67,14087.86,12927.90,12632.24,13665.07,14920.77,14629.73,15134.10,15460.32,14990.42,15668.12,15616.33,15980.28,16258.88,16300.11,15644.15,16456.60,16352.32,15937.79,14425.96,16829.96,15586.08,14703.94,14193.17,13914.68,,,,,,,
Letonia,LVA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3396.73,3285.32,2638.91,2048.15,1973.23,1997.14,1992.90,2056.44,2129.86,2072.80,2082.32,2213.36,2307.19,2493.93,2607.46,2777.38,2966.61,3169.08,3213.12,3026.61,3229.95,3264.05,3587.93,3472.54,3507.40,,,,,,,
Región Administrativa Especial de Macao China,MAC,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isla de San Martín (parte francesa),MAF,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marruecos,MAR,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,125.19,138.89,152.15,157.75,163.24,178.80,192.48,206.09,222.58,236.87,248.73,262.20,280.48,282.97,294.54,307.22,311.21,340.91,335.61,359.17,371.53,402.12,402.10,421.37,431.13,433.80,451.17,479.86,453.34,490.04,524.92,536.01,581.64,612.28,634.47,688.17,717.28,733.52,745.72,775.95,825.82,876.85,881.43,904.44,,,,,,,
Mónaco,MCO,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
República de Moldova,MDA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4027.49,4280.26,3691.14,3216.49,2765.94,2607.11,2464.02,2319.18,2314.66,2169.14,2039.14,2246.29,2330.87,2616.53,2440.98,2549.07,2696.44,2485.18,2524.79,2166.99,2144.69,1830.18,1885.32,1683.99,1725.62,,,,,,,
Madagascar,MDG,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldivas,MDV,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oriente Medio y Norte de África,MEA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,271.88,297.33,328.24,356.50,389.73,434.99,479.61,531.51,616.49,665.21,709.89,799.07,863.40,942.11,973.28,1037.68,1086.46,1120.91,1154.30,1184.98,1168.03,1225.95,1284.71,1324.57,1425.32,1483.01,1535.48,1632.96,1697.80,1750.98,1829.13,1911.36,2004.65,2068.80,2147.57,2264.40,2333.77,2415.22,2469.34,2659.04,2693.05,2750.70,2799.53,2895.96,,,,,,,
México,MEX,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,507.51,551.23,582.38,627.38,655.89,694.82,737.43,794.67,840.47,887.05,926.67,980.95,999.90,1038.43,1077.43,1095.63,1141.50,1176.10,1232.48,59.50,61.50,60.70,60.70,61.10,58.20,58.60,61.10,62.00,62.80,62.40,63.60,63.60,67.40,67.80,70.80,71.20,69.90,69.10,67.00,65.30,67.80,68.70,67.80,65.70,64.10,63.20,61.10,62.40,61.10,57.80,
Islas Marshall,MHL,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Ingreso mediano,MIC,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,186.24,199.11,213.18,220.80,239.86,253.95,270.23,291.29,311.74,328.00,336.53,352.09,367.52,390.39,410.55,433.73,455.59,479.99,499.50,879.28,884.58,876.15,872.25,873.79,890.11,911.13,928.29,934.40,953.57,995.30,1016.49,1062.76,1138.65,1217.58,1289.20,1392.23,1494.86,1538.20,1574.60,1709.36,1831.60,1894.14,1982.52,2037.03,,,,,,,
Macedonia del Norte,MKD,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.54,2708.07,2966.82,2613.88,2708.77,2797.42,2920.92,2999.20,3078.42,2866.43,2907.69,2811.96,2794.83,3149.83,3181.23,3413.11,3488.83,3660.28,3712.94,3452.04,3601.45,3909.08,3704.43,3571.17,3513.95,,,,,,,
Malí,MLI,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1007.60,1071.25,1207.81,1006.64,1111.03,1249.29,1358.44,1479.78,1598.89,1664.32,1749.32,1831.86,1860.68,1920.79,2110.26,2250.67,2487.77,2692.00,2851.26,2823.50,3597.69,3726.69,3716.59,3735.36,3921.37,3790.42,3827.15,3921.75,4197.86,4311.86,4292.32,4500.35,4872.27,4797.29,4912.91,4897.51,4873.08,4836.59,4434.19,4767.10,4867.06,5002.05,4915.87,4924.54,,,,,,,
Myanmar,MMR,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,19.81,21.18,22.78,22.46,25.28,27.43,29.73,31.15,32.85,33.95,30.45,32.24,32.66,35.26,42.00,42.02,42.25,37.49,40.21,44.10,40.87,44.22,50.66,53.98,57.17,57.63,64.47,64.87,68.10,75.26,68.37,73.04,79.94,80.51,74.85,88.33,89.46,94.15,99.36,124.31,154.38,156.01,185.37,215.30,,,,,,,
Oriente Medio y Norte de África (excluido altos ingresos),MNA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,199.10,213.81,239.90,262.02,286.78,316.04,343.69,370.12,414.55,436.12,455.90,507.16,558.76,591.23,606.20,643.14,669.01,682.66,702.49,730.75,741.19,789.16,807.58,833.64,855.89,902.14,933.00,976.99,1016.80,1055.09,1105.41,1166.67,1213.64,1283.54,1310.76,1387.05,1423.20,1460.94,1496.51,1626.70,1654.07,1643.72,1677.51,1702.88,,,,,,,
Montenegro,MNE,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314.91,6451.77,6564.64,6287.19,5010.56,5419.52,5741.20,5415.72,4574.96,4612.34,,,,,,,
Mongolia,MNG,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,1468.35,1556.43,1559.49,1598.79,1604.85,1489.37,1340.45,1223.98,1099.33,1077.85,1090.94,1085.66,1057.91,1068.49,1042.41,1053.63,1071.25,1096.89,1139.44,1196.13,1251.96,1298.63,1332.78,1423.69,1377.82,1488.66,1495.84,1588.13,1893.97,2006.39,,,,,,,
Mariana,MNP,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,51.56,50.71,57.82,68.44,56.07,61.95,57.46,60.86,37.03,37.14,36.68,48.48,37.86,29.52,31.49,37.08,42.31,34.57,39.67,42.20,55.75,54.11,50.66,44.29,46.18,45.86,54.46,49.07,69.24,125.62,277.36,265.77,374.47,448.91,451.01,459.01,459.83,443.43,443.77,453.31,454.37,459.97,451.04,478.92,,,,,,,
Mauritania,MRT,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauricio,MUS,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,146.56,160.79,180.38,201.58,211.88,249.31,280.02,279.59,309.51,299.16,295.78,294.20,301.49,301.32,313.56,347.15,388.00,436.14,482.28,670.59,728.79,780.13,820.14,857.26,945.25,1021.17,1108.61,1205.60,1226.96,1363.25,1453.66,1473.49,1561.77,1614.25,1683.69,1743.12,1816.67,1881.65,1907.12,1995.36,2025.70,2075.04,2148.33,2182.51,,,,,,,
Malawi,MWI,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malasia,MYS,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,313.13,347.31,374.98,400.30,429.94,466.69,530.87,560.55,618.27,658.79,688.83,728.62,768.18,816.20,842.75,884.02,924.16,997.15,1076.16,1157.36,1266.26,1419.17,1533.70,1785.11,2004.58,2187.88,2471.90,2525.34,2648.13,2747.06,2758.35,2820.55,2914.67,2984.36,2873.73,3065.57,3272.90,3286.09,3942.09,4145.52,4102.62,4338.56,4520.36,4651.95,,,,,,,
América del Norte,NAC,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,4192.36,4310.91,4556.78,4806.67,5107.55,5388.74,5754.04,6050.60,6539.55,7057.87,7399.20,7675.06,8241.74,8733.32,8676.86,8710.57,9173.40,9576.92,9823.79,9964.99,10148.83,10295.16,9880.61,10105.64,10680.15,10849.51,10908.62,11370.20,11801.10,12022.75,12158.09,12537.99,12428.20,12664.91,12845.62,13043.53,13225.95,13261.86,13478.09,13615.62,14001.21,13419.03,13656.44,13691.16,13769.83,14023.68,13871.14,13955.28,13930.92,13164.35,13580.59,13483.99,13200.45,13278.46,13253.82,,,,,,,
Namibia,NAM,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.40,1005.31,1076.46,954.88,953.40,1034.64,990.56,1086.26,1156.55,1052.05,1090.11,1127.18,1169.70,1453.55,1521.42,1606.54,1606.27,1638.95,1583.34,1586.22,1610.80,1660.76,1692.41,1652.57,,,,,,,
Nueva Caledonia,NCL,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Níger,NER,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.74,30.80,30.43,29.81,33.52,36.70,34.86,39.09,39.21,42.61,44.22,47.39,49.34,48.26,51.19,,,,,,,
Nigeria,NGA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,28.57,32.73,35.30,32.85,45.78,51.58,59.18,60.69,59.82,68.06,50.90,81.90,81.74,62.06,80.45,90.89,89.30,87.14,97.07,87.08,89.60,90.05,100.89,95.56,91.49,85.90,82.00,76.97,75.77,74.49,75.57,104.66,101.93,123.63,129.33,111.75,138.91,127.24,120.64,136.43,150.20,156.80,142.73,144.53,,,,,,,
Nicaragua,NIC,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,224.88,243.87,221.70,261.26,269.70,304.67,335.62,324.25,249.10,258.46,266.36,275.53,291.57,293.99,286.53,281.71,295.42,291.33,321.09,306.22,299.23,301.98,291.54,278.79,291.05,311.08,349.86,341.50,328.79,344.82,343.61,352.34,367.34,392.55,412.42,424.76,458.49,471.82,477.41,506.52,528.37,569.32,586.56,568.31,,,,,,,
Países Bajos,NLD,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,1353.40,1421.03,1528.50,1647.51,1778.74,1914.15,2088.19,2243.65,2487.25,2710.91,2948.34,3146.46,3414.69,3612.31,3735.24,3773.14,4009.79,4077.46,4251.13,4403.11,4364.16,4292.70,4237.78,4300.25,4412.17,4517.09,4566.68,4722.93,4924.16,5052.63,5218.20,5327.48,5441.66,5494.11,5643.11,5719.06,5905.99,6066.24,6257.89,6349.32,6507.11,6599.27,6641.74,6695.72,6882.97,6912.37,7025.83,7157.38,7173.05,6856.28,7006.27,7060.05,6876.59,6833.91,6712.77,,,,,,,
Noruega,NOR,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,7681.14,8404.62,9390.98,9658.71,10553.44,11416.35,11655.97,12256.98,13494.87,13230.22,13454.13,14084.41,14488.42,15541.79,16286.77,16313.92,16913.42,16515.36,17314.78,18862.29,18725.68,19431.17,19357.75,20497.37,21939.81,22559.09,22177.62,22800.14,22979.99,22859.30,23353.92,23808.63,23787.32,23967.12,24247.26,24528.44,23998.84,24326.03,25424.10,25057.19,24993.73,25590.69,24620.34,23201.39,24214.11,25083.21,24099.93,24855.00,24866.13,23859.71,24890.92,23510.38,24070.99,23806.88,22999.93,,,,,,,
Nepal,NPL,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,6.00,7.55,5.76,7.16,6.63,8.97,9.84,10.52,11.58,12.39,14.12,17.42,18.57,20.03,22.18,25.70,27.97,30.19,32.69,35.17,37.21,37.01,38.46,41.25,43.84,46.17,46.49,49.18,54.96,58.81,64.48,67.54,70.53,74.43,77.07,83.82,87.63,83.48,96.94,102.54,115.82,120.90,136.64,146.47,,,,,,,
Nauru,NRU,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nueva Zelandia,NZL,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,2457.21,2616.85,2751.81,3078.84,3250.56,3513.16,3677.64,3712.42,3880.50,4087.93,4271.53,4694.01,5306.66,5525.95,5461.52,5795.47,6094.84,6149.93,6150.52,6180.44,6343.60,6496.85,6872.41,7299.41,7512.63,7555.67,7875.12,7901.29,8133.03,8465.39,8972.31,8842.38,8636.63,8909.36,8927.90,9106.82,9072.88,9090.52,9125.03,9138.74,9384.35,9417.34,9526.66,9407.03,9666.30,9673.67,9700.09,9640.61,9556.32,9403.85,9601.90,9458.49,9360.95,9089.62,9012.73,,,,,,,
Miembros OCDE,OED,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,2184.13,2298.61,2449.66,2614.79,2800.11,2943.07,3138.88,3319.49,3588.56,3890.88,4215.93,3866.15,4134.64,4405.47,4420.38,4433.26,4695.61,4859.42,5033.15,5178.90,5228.76,5279.27,5176.77,5319.19,5582.88,5734.49,5803.28,6036.80,6242.03,6395.79,6502.25,6662.26,6646.93,6717.94,6860.46,7009.42,7153.57,7241.88,7359.79,7479.08,7717.81,7624.10,7739.76,7799.71,7903.52,8034.55,8038.32,8117.58,8075.12,7706.75,8014.45,7929.82,7859.30,7836.32,7749.50,,,,,,,
Omán,OMN,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,14.69,29.62,50.81,95.02,153.05,252.31,364.08,398.92,483.58,623.72,754.56,899.14,1044.75,1240.33,1467.55,1793.52,1843.97,1979.60,1986.04,2186.90,2154.44,2245.28,2445.34,2498.12,2581.36,2620.88,2784.74,3064.14,3082.62,3201.98,3435.79,3521.84,3549.63,3829.45,3923.94,4212.72,4387.39,4790.70,5251.75,5521.08,5854.02,6176.90,6207.23,6445.58,,,,,,,
Otros Estados pequeos,OSS,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
